# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Tribuna do Norte
# Propriedade: https://tribunadonorte.com.br – GA4
# ----------------------------------------
#  
# Data de início: 20240101
# Data de término: 20240220
"Sisu 2024 abre inscrições nesta segunda com 264,2 mil vagas - Tribuna do Norte",216
"""Turismo no Brasil: Tendências, Comportamentos e Crescimento em 2024"" - Tribuna do Norte",215
Buenos Aires receberá a final da edição 2024 da Copa Libertadores - Tribuna do Norte,215
Exército pune 38 militares com prisão disciplinar por furto de armas - Tribuna do Norte,215
IPTU: Natal e Parnamirim concedem descontos; saiba datas e como ter acesso - Tribuna do Norte,215
TCE do RN é o mais econômico e 5º mais produtivo do Brasil - Tribuna do Norte,215
3R Petroleum oferece cursos de capacitação profissional em parceria com Senai RN e IFRN Macau - Tribuna do Norte,214
"América, trocando em miúdos - Tribuna do Norte",214
"Bloco 'Nem se acaba, nem fica pouco' confirma festa dia 03 de fevereiro com Tatau - Agitos e Baladas",214
"Criança e adolescente resgatadas por maus-tratos em Parnamirim eram ""privadas de alimentação"", afirma delegada - Tribuna do Norte",214
FIERN cria projeto de Meritocracia para ampliar a base sindical - Tribuna do Norte,214
"Homem que assassinou adolescente, de 15 anos, na Praia de Zumbi é preso - Tribuna do Norte",214
Ambulantes sem identificação são impedidos de atuar em Ponta Negra; entenda - Tribuna do Norte,213
Carnaval 2024: Prefeitura de Natal inicia cadastramento de comerciantes nesta segunda - Tribuna do Norte,213
Cesta básica apresenta variação positiva no mês de dezembro em Natal - Tribuna do Norte,213
Cirurgia íntima custa menos do que um Iphone e reconstrói o seu prazer - Tribuna do Norte,213
Estelionatária que se passava por servidora do INSS no RN tem prisão mantida - Tribuna do Norte,213
Final do torneio terá árbitro falando com os torcedores - Tribuna do Norte,213
"Hoje tem o ""CarnaZeh"" no Zeh Cozinha da Romualdo - Território Livre",213
Terceirizados da UFRN ocupam reitoria em protesto por atrasos em pagamento de salário; veja Drops - Tribuna do Norte,213
Homem condenado por estuprar adolescente é preso em Natal - Tribuna do Norte,211
Polícia Civil registra crescimento de 32% em prisões contra o crime organizado no RN - Tribuna do Norte,211
Prefeito Álvaro Dias faz viagem pessoal com a família e Eriko Jácome assume interinamente a Prefeitura - Blog do Heitor Gregório,211
"'BBB 24': Vanessa Lopes faz tratamento psiquiátrico após desististência, diz boletim médico - Tribuna do Norte",210
Com Lula corrupção aumentou no Brasil para 39% dos entrevistados - Tribuna do Norte,210
FNF formaliza denúncia de manipulação em jogos do Campeonato Potiguar - Tribuna do Norte,210
Jornal de WM - Tribuna do Norte,210
Prazo para empresas enviarem relatórios salariais começa nesta segunda - Tribuna do Norte,210
Salve o planeta: pare de respirar ! - Território Livre,210
Valdemar Costa Neto é preso em flagrante por porte ilegal de arma de fogo - Tribuna do Norte,210
União suspende pesca de atum e empresas do RN podem ter prejuízo de R$ 30 milhões - Tribuna do Norte,209
"A pedido da PGR, Toffoli autoriza inquérito contra senador Sergio Moro - Tribuna do Norte",208
Atacante comemora primeiro gol com a camisa do América e diz que time está evoluindo - Tribuna do Norte,208
"Lenço: um ""curinga up"" do verão - Território Livre",208
PCdoB tenta “jogada” no STF para manter Ednaldo - Tribuna do Norte,208
Carnaval 2024: Natal vai lançar editais e seleções públicas para artistas e produtores - Tribuna do Norte,207
Confira imagens da última noite do Carnaval 2024 em Natal - Tribuna do Norte,207
Dnit intensificará notificação de dívidas de proprietários de veículos - Tribuna do Norte,207
Feriado de Natal altera funcionamento do comércio e serviços na capital potiguar; saiba - Tribuna do Norte,207
Thereza Collor volta às páginas nacionais por briga de herança do pai - Território Livre,207
Helicóptero Robinson; bonitinho e perigoso - Território Livre,206
Política de atenção e tratamento às pessoas com doenças raras é instituída no RN  - Tribuna do Norte,206
RN teve 3º maior repasse para saúde em verba extra do Governo Federal - Tribuna do Norte,206
"Cidades do Seridó do RN lançam concurso com 77 cargos; salários de até R$5,2 mil - Tribuna do Norte",205
Dorival pede mudança e cobra postura a atletas - Tribuna do Norte,205
Inflação volta para meta após dois anos - Tribuna do Norte,205
João Maia rebate George Soares - Blog do Heitor Gregório,205
"Reality ""Largados e Pelados"" abre inscrição para nova edição - Território Livre",205
Sine RN oferta 455 vagas de emprego nesta terça (17); veja - Tribuna do Norte,205
Telescópio James Webb capta imagens de 19 galáxias com resolução inédita - Tribuna do Norte,205
Trabalhadores de Ponta Negra cobram melhorias - Tribuna do Norte,205
Arteta questiona introdução do cartão azul no futebol: 'Não sei se estamos prontos' - Tribuna do Norte,204
Brasil tem cinco novos árbitros no quadro da Fifa a partir de 2024; potiguar está na lista - Tribuna do Norte,204
Irmãos suspeitos de invadir e furtar residência no interior do RN são presos - Tribuna do Norte,204
SMS promove ações no Janeiro Branco; confira as iniciativas - Tribuna do Norte,204
TJRN determina norma para crianças e adolescentes em eventos carnavalescos de 2024 - Tribuna do Norte,204
Veículo furtado é recuperado na Grande Natal durante fim de semana - Tribuna do Norte,204
Abin apura por que Ramagem não devolveu aparelhos da agência; saiba - Tribuna do Norte,203
Copa do Nordeste: ABC vai para o intervalo perdendo para o Vitória - Tribuna do Norte,203
Equipe de Luigi se pronuncia após fala racista no BBB 24: 'Isso não é um pedido de desculpas' - Tribuna do Norte,203
Papai Noel de Cascudo - Tribuna do Norte,203
Polícia prende irmãos por receptação e recupera equipamentos de energia solar em Parnamirim - Tribuna do Norte,203
Chefão da CBF demite Diniz e tem preferência por Dorival Jr. - Tribuna do Norte,202
Endrick doa R$ 1 mil a engraxate que o parou para uma foto no Rio: 'Me dá seu pix' - Tribuna do Norte,202
"Viva, Riva! - Tribuna do Norte",202
Arquivo de Artigos - Tribuna do Norte,201
Bancada Federal repercute ato solene do 8 de janeiro - Tribuna do Norte,201
Governo Federal fará nova liberação do Auxílio Gás a partir da próxima semana - Tribuna do Norte,201
Governo do RN inicia distribuição de palma forrageira para produtores rurais; veja - Tribuna do Norte,201
"Joelho valgo: causas, sintomas, tratamento e riscos - Tribuna do Norte",201
Julgamento de Daniel Alves: mulheres reafirmam terem sido apalpadas pelo jogador - Tribuna do Norte,201
Lauro Bezerra marcou época no Legislativo - Tribuna do Norte,201
"RN fecha 2023 com US$ 781,4 milhões em exportações e uma alta de 6,1% - Tribuna do Norte",201
Congresso deve derrubar veto de Lula no Orçamento - Tribuna do Norte,200
Política de Privacidade - Tribuna do Norte,200
Tarifa Social de Energia espera por quase 88 mil famílias no RN - Tribuna do Norte,200
"Valéria Oliveira, Lia de Itamaracá e Elba Ramalho se apresentam hoje no Polo Petrópolis - Tribuna do Norte",200
Veja dicas de especialistas e evite cair em golpes virtuais - Tribuna do Norte,200
Empresa arremata 99 blocos terrestres de petróleo da Bacia Potiguar em leilão da ANP - Tribuna do Norte,199
O Palácio das Saudades* - Tribuna do Norte,199
Polêmica sobre super resort no Chapadão da Pipa repercute na imprensa nacional - Território Livre,199
Prates celebra novo pico de valor de mercado da Petrobras em postagem no X - Tribuna do Norte,199
Se Parar Eu Caio vem com a tradição do pré-carnaval e o agito do furacão Márcia Freire na terça-feira (6) - Tribuna do Norte,199
Ao vivo: acompanhe leitura da mensagem anual da governadora Fátima Bezerra na ALRN - Tribuna do Norte,198
Ações da Vale desabam 10% com pressão por Mantega - Tribuna do Norte,198
Cidade do Oeste do RN inicia semana sem abastecimento de água - Tribuna do Norte,198
Dia 25 tem ensaio do Bloco Submarino Amarelo no 294 - Território Livre,198
Festa AMMA de Verão acontece amanhã no Espaço Hemotion - Território Livre,198
Governo do RN anuncia pagamento do terço de férias aos professores - Tribuna do Norte,198
Ministério da Pesca e Aquicultura terá concurso para 264 temporários; confira - Tribuna do Norte,198
"Presidido por Álvaro Dias, Republicanos fará ato de filiação no RN com presença de lideranças nacionais em 25/02 - Blog do Heitor Gregório",198
Banco Mundial eleva previsão do PIB do Brasil em 2023 - Tribuna do Norte,197
Brasil recebe remessa de 750 mil doses da vacina contra a dengue - Tribuna do Norte,197
Defesa de Daniel Alves pede absolvição em julgamento e sugere alternativas - Tribuna do Norte,197
Hemotion White movimenta as boas lojas da cidade - Território Livre,197
"São Gonçalo: Com presença de Fátima, Eraldo faz inauguração no dia da festa da rádio presidida por Jaime Calado - Blog do Heitor Gregório",197
América integra jogadores da base ao time profissional - Tribuna do Norte,196
Atriz potiguar vai estrear nova versão da novela Renascer da TV Globo - Território Livre,196
"INSS convoca 4,3 milhões de pessoas para fazer prova de vida - Tribuna do Norte",196
Sexta rodada define semifinalistas do Campeonato Potiguar - Tribuna do Norte,196
"Cesta básica em Natal registra aumento de 1,35% em janeiro - Tribuna do Norte",195
Decreto estabelece realização de censo dos servidores de Natal - Tribuna do Norte,195
LEMBRANDO THEODORICO - Território Livre,195
"Natal terá torneio no carnaval com R$ 6,4 mil em prêmios - Tribuna do Norte",195
Policiais civis cobram aumento salarial judicializado e nomeação de novos agentes - Tribuna do Norte,195
Vereadora Júlia Arruda convida para o BLOCO FOLIA COM RESPEITO - Território Livre,195
CBF confirma Rodrigo Caetano: quem é o executivo que promete fazer a seleção voltar a ganhar? - Tribuna do Norte,194
CNI e CNC vão ao STF contra isenção para o e-commerce - Tribuna do Norte,194
Campeonato Potiguar 2024 tem as datas e os estádios definidos - Tribuna do Norte,194
Fiscalização da Lei Seca prende cinco condutores embriagados na zona Leste de Natal - Tribuna do Norte,194
Flamengo anuncia saída de Juan para assumir cargo na seleção brasileira - Tribuna do Norte,194
Fábio Dantas e Kleber Rodrigues disputam espaços políticos - Blog do Heitor Gregório,194
Lei Seca prende três condutores e autua nove durante operação nas zonas Norte e Leste de Natal - Tribuna do Norte,194
Parnamirim terá programação especial de saúde no Carnaval 2024 - Tribuna do Norte,194
Tricolor faz a negociação mais cara entre nordestinos - Tribuna do Norte,194
"Arthur Lira desiste de ir ao 08-01 em Brasília e alega ""doença na família"" - Território Livre",193
Lei determina regras para animais em condomínios de Natal; coleira será obrigatório - Tribuna do Norte,193
Passaportes da nossa 1ª Prévia MarNary de Carnaval voam na Tota Tabacaria - Território Livre,193
"Quem é o ""patriota do caminhão"" que viralizou nas redes sociais - Território Livre",193
Radialista esportivo Hélio Câmara morre aos 78 anos em Natal - Tribuna do Norte,192
Rafael Motta na série “O cão chupando manga” - Blog do Heitor Gregório,192
Concurso Unificado: número de inscritos ultrapassa 2 milhões - Tribuna do Norte,191
Corpo de Bombeiros do RN salvou 20 pessoas nas praias no Carnaval 2024 - Tribuna do Norte,191
Da xanana - Tribuna do Norte,191
Daniel Alves fica em silêncio e mulher reafirma a agressão - Tribuna do Norte,191
Dormir x personalidade - Tribuna do Norte,191
Nova subvariante da covid-19 é identificada em Mato Grosso - Tribuna do Norte,191
Prefeito Eraldo recebe diretores da Zurich Airport em São Gonçalo do Amarante - Tribuna do Norte,191
Começa prazo para definição das emendas individuais - Tribuna do Norte,190
Os PARCEIROS da nossa 1ª Prévia MarNary de Carnaval by Bebeto Torres - Território Livre,190
"Vasco enfrenta o Bangu no Mané Garrincha, em Brasília - Tribuna do Norte",190
Advogada e clientes são mortos no interior do Rio Grande do Norte - Tribuna do Norte,189
Dengue faz três estados e DF decretarem situação de emergência - Tribuna do Norte,189
Ministério do Trabalho atualiza valores do seguro-desemprego para 2024 - Tribuna do Norte,189
Notícias de Parnamirim - Tribuna do Norte,189
"Trump vence em Iowa, primeiro teste nas prévias do partido Republicano - Tribuna do Norte",189
"30 dias após Refis, Governo ainda não divulgou balanço - Tribuna do Norte",188
ALRN vai debater estruturação e operação permanente do Porto de Natal - Tribuna do Norte,188
"Em primeiro tempo “morno”, América e Globo empatam em 0 a 0 - Tribuna do Norte",188
Lei que libera avanço do sinal após 23h só tem eficácia em Natal - Tribuna do Norte,188
PERIGOSOS PENSAMENTOS - Território Livre,188
ABZ RESENHA / Confira primeira edição de 2024 - Augusto Bezerril,187
Campanha arrecada livros para escola pública da Grande Natal - Tribuna do Norte,187
Credenciamento de ambulantes para Carnaval de Parnamirim encerra nesta segunda-feira (22) - Tribuna do Norte,187
Prefeitura veta projeto que obriga escolas a disponibilizar alimentos alternativos a estudantes com alergia - Tribuna do Norte,187
3 “Day Use” em Natal para você se sentir turista sem sair da cidade - Blog #Partiu,186
Arquivo de Política - Blog do Heitor Gregório,186
Festival RN Music 360 retorna em 2024 - Tribuna do Norte,186
Governo cogita recuar em medida que reonera folha - Tribuna do Norte,186
Governo cria grupo para discutir retomada de isenção a religiosos - Tribuna do Norte,186
Jorge Aragão movimenta temporada de shows em Pirangi - Tribuna do Norte,186
Líder do PL contradiz Pacheco e fala em devolução de MP - Tribuna do Norte,186
Neymar é o 6º atleta mais bem pago do planeta - Tribuna do Norte,186
"Parceria com a Shein, intermediada pela Coteminas, segue sem avanços - Tribuna do Norte",186
Abandono e solidão - Tribuna do Norte,185
Buscas por foragidos continuam com cerco em Baraúna - RN - Tribuna do Norte,185
Joanna Guerra critica Carlos Eduardo e Natália - Blog do Heitor Gregório,185
PL pode indicar Roberta Lacerda para ser vice de Paulinho Freire - Blog do Heitor Gregório,185
Parlamentares esticam feriado e voltam no dia 19 - Tribuna do Norte,185
Policiais penais promovem ato em frente à Governadoria para discutir demandas da categoria - Tribuna do Norte,185
Policlínica de Caicó vai receber financimento mensal de R$ 1 milhão do Ministério da Saúde - Tribuna do Norte,185
Polícia diz que pelo menos quatro pessoas estão envolvidos no assassinato da advogada interior do RN - Tribuna do Norte,185
"Sétima Arte: opinião do filme ""Minha Irmã & Eu"" - Território Livre",185
Arquivo de Política - Território Livre,184
"Contas públicas fecham novembro com saldo negativo de R$ 37,3 bi - Tribuna do Norte",184
Ednaldar - Tribuna do Norte,184
Lula tirou dois meses para viagens ao exterior em 2023 - Tribuna do Norte,184
Mulher é presa suspeita de tráfico de drogas na Zona Leste de Natal - Tribuna do Norte,184
Nesta sexta tem ensaio aberto do Bloco Submarino Amarelo - Território Livre,184
"Paulinho Freire, Rafael Motta e Joanna Guerra: três prefeitáveis na Câmara para prestigiar Álvaro - Blog do Heitor Gregório",184
Polícia Civil prende suspeito por estupro de vulnerável em Mossoró - Tribuna do Norte,184
Publicada portaria que reajusta benefícios do INSS acima do salário mínimo - Tribuna do Norte,184
“Assalto Carnavalesco - Ano I” acontece sexta na AABB - Território Livre,184
"Em crise, Corinthians demite técnico Mano Menezes após 4 derrotas seguidas - Tribuna do Norte",183
Governadora defende punição a financiadores dos atos do 8/1 - Tribuna do Norte,183
Governo vai nacionalizar produção de biocombustíveis; entenda - Tribuna do Norte,183
Marinha abre inscrições para concurso de admissão às escolas de Aprendizes-Marinheiros com 600 vagas - Tribuna do Norte,183
Morre o pai do secretário Guilherme Saldanha; Sepultamento será às 19h - Blog do Heitor Gregório,183
Natal intensifica vacinação contra Covid-19 em crianças - Tribuna do Norte,183
Oposição entrega pauta de sugestões legislativas a Pacheco - Tribuna do Norte,183
Sesap inaugura sala para acompanhar situação da dengue no RN; entenda - Tribuna do Norte,183
Transferência bancária por DOC termina nesta segunda-feira - Tribuna do Norte,183
Carnaval 2024 deve movimentar R$ 501 milhões na economia do RN - Tribuna do Norte,182
Comércio de bebidas perto de escolas é ilegal - Tribuna do Norte,182
Polícia prende dois homens com drogas na zona Oeste de Natal - Tribuna do Norte,182
Estoque de sangue do Hemonorte está baixo - Tribuna do Norte,181
Feira de Artesanato FIART será de 19 a 28 de janeiro de 2024 - Blog do Heitor Gregório,181
Passeio turístico com animais é proibido em praias do Nordeste - Território Livre,181
"Audiências de custódia relacionadas à violência doméstica crescem 75% em Natal, aponta TJRN - Tribuna do Norte",180
Bairro de Parnamirim tem abastecimento reduzido nesta quarta-feira (31) - Tribuna do Norte,180
D´Praia será palco do bloco infantil Me Leva Mamãe - Território Livre,180
MEC quer nova versão para Fies e cobrar taxa das faculdades - Tribuna do Norte,180
Receita Federal apreende haxixe ocultado entre encomendas em transportadora de Natal - Tribuna do Norte,180
Rosalba recepciona Lewandowisk a convite da governadora - Blog do Heitor Gregório,180
Salário mínimo de R$ 1.412 começa a ser pago nesta quinta-feira (1º) - Tribuna do Norte,180
UFRN ofertará 7.186 vagas para graduação no Sisu 2024 - Tribuna do Norte,180
América inicia venda de ingresos para semifinal do 1º turno do Campeonato Potiguar - Tribuna do Norte,179
Cabos irregulares em postes acumulam retirada de 18 toneladas no RN - Tribuna do Norte,179
Governo Federal aponta que setor automotivo investirá R$ 41 bilhões no Brasil - Tribuna do Norte,179
Hemotion White 2024 anuncia Camarote 96FM - Território Livre,179
Rafael Cabral (PE) vence o Aberto do Brasil de xadrez - Tribuna do Norte,179
Sesap prevê mais de 12 mil cirurgias eletivas no RN dentro de programa federal - Tribuna do Norte,179
Telefone do Samu Natal enfrenta problemas; saiba como acionar a urgência - Tribuna do Norte,179
UFRN oferta 300 vagas para cursos de graduação EaD - Tribuna do Norte,179
Vitor Roque atua 19 minutos em estreia vitoriosa no Barcelona - Tribuna do Norte,179
Bairros de Parnamirim são afetados com suspensão no abastecimento de água - Tribuna do Norte,178
Confira as principais datas do calendário eleitoral de 2024 - Tribuna do Norte,178
Energia dos ventos - Tribuna do Norte,178
Nossa 1ª Prévia MarNary de Carnaval by Bebeto Torres tem passaportes esgotados - Território Livre,178
Polícia Civil prende homem por roubo e tráfico de drogas - Tribuna do Norte,178
“Seu Dedé” se apresenta no Natal Comedy Club - Tribuna do Norte,178
"Ancelotti confirma contato com CBF, mas reforça decisão pelo Real: 'Aconteceu o que eu queria' - Tribuna do Norte",177
Goleiro do América prega concentração para enfrentar o Globo - Tribuna do Norte,177
"Procissão de Reis reúne governadora, prefeito, prefeitáveis, senadora, deputados e vereadores - Blog do Heitor Gregório",177
Retirada de recursos da poupança pressiona mercado imobiliário - Tribuna do Norte,177
"Andréa Motta lança o ""Cardápio de Carnaval"" - Território Livre",176
IFRN anuncia 1.497 vagas em cursos de graduação via SiSU - Tribuna do Norte,176
Mais de 300 militantes invadem supermercado em busca de alimentos em Natal; entenda - Tribuna do Norte,176
Musas do Verão - Tribuna do Norte,176
Robinson Faria deixará o PL para comandar seu próprio partido? - Território Livre,176
Sesap inicia realização de cirurgias ortopédicas eletivas no interior do RN - Tribuna do Norte,176
Agripino supera divergências com Rogério Marinho: “Você é uma das maiores competências do Estado. Em nome do RN estamos nos unindo” - Blog do Heitor Gregório,175
"Bloquinho ""Segura que deu onda"" terá mistura de rock, samba e frevo - Tribuna do Norte",175
Cidadãos podem ajudar a escolher quais políticas públicas serão fiscalizadas pelo TCE/RN - Tribuna do Norte,175
Evaristo Costa recebe alta hospitalar após cinco dias internado no Reino Unido - Tribuna do Norte,175
Inventores da UFRN e ITA desenvolvem drone com capacidade de ir até ... Marte - Território Livre,175
Nina posta foto de Álvaro com Paulinho Freire no Carnaval de Natal: “Diálogos significativos” - Blog do Heitor Gregório,175
Nova lei permite que animais circulem em condomínios de Natal - Tribuna do Norte,175
Novo ministro da Justiça tem histórico de defesa a Lula e aliados - Tribuna do Norte,175
Operação prende dupla que comercializava drogas pelo Instagram em Natal - Tribuna do Norte,175
Prefeitura reagenda para fevereiro licitação para executar drenagem na Zona Leste - Tribuna do Norte,175
"Após fuga de detentos no RN, MJ suspende banhos de sol e visitas em presídios federais - Tribuna do Norte",174
Fora Ednaldo!!! - Tribuna do Norte,174
"Fuga de presídio de Mossoró racha base bolsonarista no Congresso, bancada potiguar silencia - Território Livre",174
"Fugitivos escalaram luminária e cortaram cerca de presídio em Mossoró, dizem fontes - Blog do Heitor Gregório",174
Governo se alia ao Serasa para ampliar alcance do Desenrola Brasil - Tribuna do Norte,174
Instituições lançam Operação Carnaval 2024 - Tribuna do Norte,174
"Jovem criador do bordão ""que onda é essa?"" é assassinado na zona Leste - Tribuna do Norte",174
Laboratórios da Unimed Natal fazem teste rápido para covid; confira - Tribuna do Norte,174
"Sem jogar desde outubro, Neymar é o 6º atleta mais bem pago do mundo - Tribuna do Norte",174
Aeroportos de Fortaleza e Natal são os únicos a decrescer em 2023 - Território Livre,173
BC alerta sobre aumento de golpes no Sistema de Valores a Receber - Tribuna do Norte,173
Coluna trocada - Tribuna do Norte,173
Leo Campos passa a integrar a Equipe Nemo Mar e Fogo - Território Livre,173
Líderes avaliam que Congresso irá rejeitar a revogação da desoneração - Tribuna do Norte,173
RN: previsão aponta para sol e chuvas passageiras nesta semana  - Tribuna do Norte,173
Bolsonaro nega que Carlos tenha pedido dados da Abin - Tribuna do Norte,172
Lula desiste de emplacar Mantega como CEO da mineradora Vale - Tribuna do Norte,172
Natal ganha centro logístico da Shopee - Blog do Heitor Gregório,172
Natal reduz 100% no número de óbitos em acidentes por embriaguez nos últimos 14 meses - Tribuna do Norte,172
PF combate crimes de abuso sexual infantojuvenil na internet - Tribuna do Norte,172
Prefeitura de Parnamirim anuncia calendário de pagamento para educação - Tribuna do Norte,172
Sancionada lei que criminaliza bullying e amplia punição - Tribuna do Norte,172
Conselheiros tutelares tomam posse no dia 10 de janeiro - Tribuna do Norte,171
"Governo quer realizar 'Enem dos Concursos' a cada dois anos, diz ministra - Tribuna do Norte",171
"Rosalba: “Estou colocando a minha experiencia, o meu trabalho e a minha força à disposição dos que querem somar” - Blog do Heitor Gregório",171
Senado se prepara para atender desafios do aumento acelerado de idosos no país - Tribuna do Norte,171
Superliga B: Natal recebe nova rodada dupla a partir desta sexta (2) - Tribuna do Norte,171
A lei de Deus e a lei dos homens - Tribuna do Norte,170
Barroso diz que Brasil pode perder Amazônia para o crime - Tribuna do Norte,170
"Com nova derrota, Corinthians se aproxima do rebaixamento no Paulistão - Tribuna do Norte",170
Ele é o cara - Tribuna do Norte,170
Ex de Ana Hickmann pede prisão da apresentadora por ‘alienação parental’; ela rebate - Tribuna do Norte,170
Fenômeno em NY: os arranha-céus balançam com os ventos fortes do inverno - Território Livre,170
Julgamento de Daniel Alves: juíza aceita pedido da defesa e jogador vai depor na quarta-feira - Tribuna do Norte,170
"Prefeito Álvaro Dias celebra Carnaval de Natal: ""se configura como o maior da história"" - Tribuna do Norte",170
Advogado diz que Bolsonaro solicitou minuta do golpe para 'tomar conhecimento' do conteúdo - Tribuna do Norte,169
Fernanda Kanner no Fantástico vai falar sobre polêmica depois que excluiu a conta da filha no TikTok - Território Livre,169
Fortuna dos cinco homens mais ricos do mundo dobrou desde 2020 - Tribuna do Norte,169
Irregularidade no CPF pode impedir até de viajar - Tribuna do Norte,169
Neymar admite sobrepeso após críticas - Tribuna do Norte,169
PM reage e mata dois bandidos - Tribuna do Norte,169
"País tem capacidade para elevar oferta de energia solar em 100 vezes, diz diretor da Petrobras - Tribuna do Norte",169
América realiza jogo treino para manter ritmo - Tribuna do Norte,168
"Empresário explica como os ""Fundos distressed"" é uma boa aposta para 2024 - Tribuna do Norte",168
Governo entrega 20 novas ambulâncias aos hospitais do RN - Tribuna do Norte,168
"Hediondos, 10 anos - Tribuna do Norte",168
Jorge Jesus diz que Neymar não gosta de futebol como CR7: 'Paixão por outras coisas' - Tribuna do Norte,168
Operação Sucata: Polícia Civil realiza ações de combate a furtos de fios na Grande Natal - Tribuna do Norte,168
Prazo para regularização de ambulantes termina hoje - Tribuna do Norte,168
Produtor morre assassinado ao reagir a um assalto em Pirangi - Tribuna do Norte,168
"Rafael pega dois pênaltis, São Paulo bate o Palmeiras e conquista a Supercopa Rei - Tribuna do Norte",168
Sofrimento e milhões - Tribuna do Norte,168
Vereadores têm como certa a pré-candidatura de Paulinho - Tribuna do Norte,168
"Adutora tem fiação roubada, interrompendo abastecimento em Caicó e São Fernando nesta terça (9) - Tribuna do Norte",167
América protesta contra a arbitragem e pede VAR dentro da fase de grupos - Tribuna do Norte,167
Blinken chega ao Oriente Médio para evitar que conflito envolva o Líbano - Tribuna do Norte,167
Governador do Rio Grande do Sul oficializa união estável com médico pediatra - Território Livre,167
COOPANEST-RN celebra 30 Anos de Dedicação à Saúde e Segurança Médica em Natal - Tribuna do Norte,166
"Citado em caso Marielle, Brazão ganha direito a 360 dias de férias - Tribuna do Norte",166
Escola Malandros do Samba homenageia Diana Fontes - Território Livre,166
Fábio Dantas confirma que Arlindo Dantas está fora da disputa em São José de Mipibú - Blog do Heitor Gregório,166
"Multas suspensas por Toffoli totalizam R$ 14,1 Bi - Tribuna do Norte",166
"Prefeito em exercício de Natal, presidente e vice da Câmara, prestigiam o Viva Natal com Rafael Motta - Blog do Heitor Gregório",166
Lei que proíbe celular na sala de aula foca no melhor aproveitamento pedagógico da tecnologia - Tribuna do Norte,165
Parabéns pela atitude - Tribuna do Norte,165
Video mostra chegada de Fernandinho Beira-Mara ao presídio de Mossoró - Território Livre,165
"Após 15 dias, Celular Seguro supera 1 milhão de usuários - Tribuna do Norte",164
Arquivo de Política - Página 2 de 6513 - Tribuna do Norte,164
Atriz potiguar garante quarta atuação seguida em novelas da Rede Globo e estará em Renascer - Blog do Heitor Gregório,164
Banco do Nordeste amplia vagas e fará concurso em 2024; salários de até R$ 10 mil - Tribuna do Norte,164
Casa é roubada em Mossoró e bandidos que fugiram de presídio são suspeitos; entenda - Tribuna do Norte,164
Comércio do Alecrim espera até 30% de aumento com volta às aulas - Tribuna do Norte,164
Implantação de mão única em trecho da rua Jaguarari é iniciada neste sábado (20) - Tribuna do Norte,164
"Levantamento aponta redução na taxa de mortalidade por infarto no RN, diz Sesap - Tribuna do Norte",164
"Mbappé pede salário de R$ 270 milhões para fechar com Real Madrid, diz jornal espanhol - Tribuna do Norte",164
POTIGUAR / Izaac Oliver veste Alinne e chega como revelação do carnaval - Tribuna do Norte,164
Publicada portaria que reajusta benefícios do INSS acima do mínimo - Tribuna do Norte,164
RN tem 45 dias para promover cirurgia em homem com sequela grave; entenda - Tribuna do Norte,164
Blitz da Lei Seca notifica 10 condutores e apreende entorpecentes na Praia do Meio - Tribuna do Norte,163
Caixa leiloa 270 imóveis com oportunidades a partir de R$27 mil; 13 oportunidades no RN - Tribuna do Norte,163
Clubes voltam a protestar após lances polêmicos - Tribuna do Norte,163
Festival Cine Verão reúne amantes da produção cinematográfica independente - Tribuna do Norte,163
Fátima Bezerra toma posse como presidente do Consórcio Nordeste na próxima quarta-feira (31) - Tribuna do Norte,163
Jogo do Flamengo na Arena das Dunas já tem mais de 21 mil ingressos vendidos - Território Livre,163
Lei Seca autua 10 condutores em fiscalização na quarta-feira de cinzas - Tribuna do Norte,163
MPF cobra fiscalização de festa irregular marcada para esta sexta-feira (26) nos Parrachos de Pirangi/RN - Blog do Heitor Gregório,163
Mãe e filho são mortos a tiros na Grande Natal; outro homem também foi executado - Tribuna do Norte,163
Nossos 12 sentidos - Tribuna do Norte,163
Pagamento do abono salarial do calendário 2024 começa em fevereiro - Tribuna do Norte,163
Remake de Renascer cai na graça do brasileiro - Território Livre,163
Semurb alerta para licenciamento de eventos e prévias carnavalescas em Natal; entenda - Tribuna do Norte,163
Shopping Via Direta vai a leilão por dívidas com União - Tribuna do Norte,163
Show gratuito de Elba Ramalho abre programação do projeto Brilha Natal Fecomércio RN - Tribuna do Norte,163
ABC enfrenta Iguatu pela pré Copa do Nordeste; veja ao vivo na Jovem Pan News Natal - Tribuna do Norte,162
Matrícula de novos alunos na rede municipal de Parnamirim vai até dia 31 - Tribuna do Norte,162
O TL também está de LUTO - Território Livre,162
Selfit Tirol abre em Soft Opening - Território Livre,162
"Sem luz, jogo ABC x Botafogo deverá ser encerrado nesta sexta-feira - Tribuna do Norte",162
Viviane Sagres e DJ Dan Cunha animam a 1ª Prévia MarNary de Carnaval by Bebeto Torres - Território Livre,162
"Após tráfico tomar TV e iniciar onda de ataques, Equador põe Exército na rua - Tribuna do Norte",161
Confira horários de funcionamento dos pontos extras de vacinação durante o Carnaval 2024 em Natal - Tribuna do Norte,161
Governo do RN recorre da decisão do TCE que determina aposentadoria de servidores sem concurso e com estabilidade após 1988 - Blog do Heitor Gregório,161
Ivermectina de volta em estudo bombástico - Território Livre,161
