# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Tribuna do Norte
# Propriedade: https://tribunadonorte.com.br – GA4
# ----------------------------------------
#  
# Data de início: 20240201
# Data de término: 20240229
Inmet emite alerta amarelo de chuvas intensas para todo o RN - Tribuna do Norte,2502
Médico alerta para aumento em casos de câncer de pênis no Brasil - Tribuna do Norte,2486
Advogada e cliente são mortos no interior do Rio Grande do Norte - Tribuna do Norte,2478
Wallyson se aproxima do centésimo gol pelo ABC; veja lista de artilheiros do clube - Tribuna do Norte,2475
Meia Maratona do Sol Sicredi abre inscrições - Tribuna do Norte,2467
"Robinson Faria circula na cidade com sua nova namorada, a paulistana Cíntia Chagas - Território Livre",2465
Busca por locação e compra de imóveis é a maior em 5 anos - Tribuna do Norte,2447
Morador será indenizado em R$25 mil após dados causados em imóvel por troca de poste de energia - Tribuna do Norte,2417
Carnaval 2024: confira o funcionamento dos Correios - Tribuna do Norte,2407
Advogado é preso em operação contra o tráfico de drogas na zona Leste de Natal - Tribuna do Norte,2387
Fugitivos de presídio federal em Mossoró fizeram família refém na noite de sexta - Tribuna do Norte,2381
ABC vence nos pênaltis o Santa Cruz e está na final do primeiro turno do estadual - Tribuna do Norte,2374
Semana do Cinema terá ingressos por R$12 em Natal - Tribuna do Norte,2350
ABC e Baraúnas vencem e estão na semifinal - Tribuna do Norte,2329
"Sem luz, jogo ABC x Botafogo será nesta sexta-feira - Tribuna do Norte",2329
"Drenagem e engorda de Ponta Negra devem começar até fim do semestre, diz secretário - Tribuna do Norte",2314
Sisu: UFRN oferta mais de 2 mil vagas residuais na segunda convocação de aprovados - Tribuna do Norte,2313
Ônibus é incendiado nas Rocas após protesto contra ação policial - Tribuna do Norte,2300
Professor morre ao ser espancado no calçadão de Ponta Negra - Tribuna do Norte,2291
"Carnaval de Natal 2024 terá Grafith, Carlinhos Brown e outras atrações - Tribuna do Norte",2259
Prévias carnavalescas embalam a folia de Momo neste fim de semana em Natal - Tribuna do Norte,2246
Três deputados do RN assinam pedido de impeachment contra Lula; confira - Tribuna do Norte,2235
